1,CHICAGO BULLS,"Arcidiacono, Ryan",G,"1349383",6.6
2,CHICAGO BULLS,"Blakeney, Antonio",G,"1349383",8.6
3,CHICAGO BULLS,"Carter, Wendell",F,"4441200",10.4
4,CHICAGO BULLS,"Dunn, Kris",G,"4221000",13.5
5,CHICAGO BULLS,"Felicio, Cristiano",F/C,"8470980",3.2
6,CHICAGO BULLS,"Harrison, Shaquille",G,"1325531",6
7,CHICAGO BULLS,"Holiday, Justin",G/F,"4384616",11.6
8,CHICAGO BULLS,"Hutchison, Chandler",F,"1991520",4.2
9,CHICAGO BULLS,"LaVine, Zach",G,"19500000",23.3
10,CHICAGO BULLS,"Lopez, Robin",C,"14357750",5.8
11,CHICAGO BULLS,"Markkanen, Lauri",F,"4536120",17
12,CHICAGO BULLS,"Parker, Jabari",F,"20000000",15.2
13,CHICAGO BULLS,"Payne, Cameron",G,"3263294",5.7
14,CHICAGO BULLS,"Portis, Bobby",F,"2494346",11.9
15,CHICAGO BULLS,"Valentine, Denzel",G,"2280600",0
